slug,title,risk_level,artifact_file,opened_in_microsoft_excel,no_repair_warning,sheet_layout,column_widths,row_heights,input_formula_distinction,data_validation,formula_result,chart_readability,print_preview,sample_data,preview_image_agreement,limitations_wording,owner_decision,reviewer,review_date,notes
template-checklist-acara,Template Checklist Acara Excel Gratis,low,pdf/template-checklist-acara.pdf; png/template-checklist-acara-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Priority first batch.
template-daftar-belanja-rumah-tangga,Template Daftar Belanja Rumah Tangga Excel Gratis,low,pdf/template-daftar-belanja-rumah-tangga.pdf; png/template-daftar-belanja-rumah-tangga-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Priority first batch.
template-jadwal-belajar-siswa,Template Jadwal Belajar Siswa Excel Gratis,low,pdf/template-jadwal-belajar-siswa.pdf; png/template-jadwal-belajar-siswa-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Priority first batch.
template-kalender-konten-media-sosial,Template Kalender Konten Media Sosial Excel Gratis,low,pdf/template-kalender-konten-media-sosial.pdf; png/template-kalender-konten-media-sosial-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Priority first batch.
template-rekap-penjualan-bulanan,Template Rekap Penjualan Bulanan Excel Gratis,low,pdf/template-rekap-penjualan-bulanan.pdf; png/template-rekap-penjualan-bulanan-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Priority first batch.
template-rencana-proyek-sederhana,Template Rencana Proyek Sederhana Excel Gratis,low,pdf/template-rencana-proyek-sederhana.pdf; png/template-rencana-proyek-sederhana-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Priority first batch.
template-absensi-karyawan-sederhana,Template Absensi Karyawan Sederhana Excel Gratis,high,pdf/template-absensi-karyawan-sederhana.pdf; png/template-absensi-karyawan-sederhana-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,HR-sensitive manual owner gate.
template-daftar-aset-inventaris-kantor,Template Daftar Aset dan Inventaris Kantor Excel Gratis,high,pdf/template-daftar-aset-inventaris-kantor.pdf; png/template-daftar-aset-inventaris-kantor-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Finance/business-sensitive manual owner gate.
template-daftar-harga-produk-jasa,Template Daftar Harga Produk dan Jasa Excel Gratis,high,pdf/template-daftar-harga-produk-jasa.pdf; png/template-daftar-harga-produk-jasa-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Customer/business-sensitive manual owner gate.
template-daftar-kehadiran-acara,Template Daftar Kehadiran Acara Excel Gratis,medium,pdf/template-daftar-kehadiran-acara.pdf; png/template-daftar-kehadiran-acara-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,
template-daftar-piutang-pelanggan,Template Daftar Piutang Pelanggan Excel Gratis,high,pdf/template-daftar-piutang-pelanggan.pdf; png/template-daftar-piutang-pelanggan-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Finance/customer-data manual owner gate.
template-database-pelanggan-sederhana,Template Database Pelanggan Sederhana Excel Gratis,high,pdf/template-database-pelanggan-sederhana.pdf; png/template-database-pelanggan-sederhana-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Customer-data manual owner gate.
template-form-permintaan-pembelian,Template Form Permintaan Pembelian Excel Gratis,high,pdf/template-form-permintaan-pembelian.pdf; png/template-form-permintaan-pembelian-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Procurement manual owner gate.
template-jadwal-kerja-mingguan,Template Jadwal Kerja Mingguan Excel Gratis,high,pdf/template-jadwal-kerja-mingguan.pdf; png/template-jadwal-kerja-mingguan-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,HR manual owner gate.
template-jadwal-pembayaran-tagihan,Template Jadwal Pembayaran Tagihan Excel Gratis,high,pdf/template-jadwal-pembayaran-tagihan.pdf; png/template-jadwal-pembayaran-tagihan-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Finance manual owner gate.
template-kas-kecil-excel,Template Kas Kecil Excel Gratis,high,pdf/template-kas-kecil-excel.pdf; png/template-kas-kecil-excel-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Accounting manual owner gate.
template-laba-rugi-sederhana-umkm,Template Laba Rugi Sederhana UMKM Excel Gratis,high,pdf/template-laba-rugi-sederhana-umkm.pdf; png/template-laba-rugi-sederhana-umkm-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Accounting manual owner gate.
template-purchase-order-sederhana,Template Purchase Order Sederhana Excel Gratis,high,pdf/template-purchase-order-sederhana.pdf; png/template-purchase-order-sederhana-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Procurement manual owner gate.
template-rekap-pesanan-pelanggan,Template Rekap Pesanan Pelanggan Excel Gratis,high,pdf/template-rekap-pesanan-pelanggan.pdf; png/template-rekap-pesanan-pelanggan-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Customer-data manual owner gate.
template-surat-jalan-excel,Template Surat Jalan Excel Gratis,high,pdf/template-surat-jalan-excel.pdf; png/template-surat-jalan-excel-*.png,,,,,,,,,,,,,,,pending_owner_review,,,,Formal business-document manual owner gate.
